Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_2,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_3,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_4,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_5
81.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:00:41,2.0,4.0,82.0,1.0,0.0,0.0,3.0,15,15,1.0,1.0,1.0,39.0,43.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761,0.939,1.0,110.0,W,CTL,0,1.0,1.0,3.852631572077563,81.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:00:33,2.0,3.0,82.0,0.0,1.0,1.0,1.0,40,15,1.0,1.0,1.0,41.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598,6.747,1.0,129.0,C,NCTL,ND,0.0,1.0,-8.117721526357954,81.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:01:54,1.0,13.0,82.0,0.0,0.0,6.0,6.0,3,2,2.0,1.0,2.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.754,1.0,127.0,C,NCTL,0,0.0,0.0,0.6357142761479594,81.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:58:34,2.0,5.0,82.0,1.0,0.0,3.0,1.0,0,15.0,2.0,1.0,2.0,46.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.769,8.568,1.0,120.0,W,CTL,D,0.0,0.0,31.5761904686319,81,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:06:42,2,5,82,0,1,2,2,40,30,1,1,2,35,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,42.899,46.159,10,128.0,BW,NCTL,D,0,0,-24.388000004096
82.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:01:21,2.0,4.0,83.0,1.0,0.0,0.0,3.0,30,15,1.0,1.0,2.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.844,40.876,8.0,119.0,C,CTL,D,0.0,0.0,3.852631572077563,82.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:02:24,2.0,4.0,83.0,0.0,1.0,2.0,1.0,0,0,2.0,2.0,1.0,42.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,16.309,4.0,113.0,C,NCTL,D,0.0,1.0,-7.2177215263579555,82.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:02:40,1.0,13.0,83.0,0.0,0.0,6.0,6.0,3,3,2.0,2.0,1.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819,2.33,0.0,0.0,W,CTL,ND,0.0,1.0,3.6357142761479593,82.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:58:57,2.0,5.0,83.0,1.0,0.0,3.0,1.0,0,30.0,2.0,1.0,2.0,46.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.328,21.232,5.0,112.0,W,CTL,D,0.0,0.0,33.4761904686319,82,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:07:32,2,5,83,0,1,2,2,40,40,1,1,1,36,47,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.602,43.401,5,116.0,B,NCTL,ND,0,1,-23.388000004096
83.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:05,2.0,4.0,84.0,1.0,0.0,0.0,3.0,30,30,1.0,2.0,2.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.977,15.558,4.0,95.0,C,NCTL,ND,0.0,0.0,1.7526315720775625,83.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:03:15,2.0,4.0,84.0,0.0,1.0,2.0,1.0,15,0,2.0,1.0,1.0,43.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.566,13.409,4.0,130.0,W,NCTL,D,0.0,1.0,-7.317721526357955,83.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:03:23,1.0,13.0,84.0,0.0,0.0,6.0,6.0,4,3,1.0,1.0,1.0,43.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.188,3.937,1.0,122.0,BW,CTL,ND,0.0,1.0,2.6357142761479597,83.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:59:25,2.0,5.0,84.0,1.0,0.0,3.0,1.0,0,40.0,2.0,1.0,2.0,46.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942,4.203,1.0,122.0,C,NCTL,D,0.0,0.0,33.4761904686319,83,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:08:08,2,5,84,0,1,2,2,AD,40,1,1,2,36,48,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.362,11.423,4,123.0,C,CTL,D,0,0,-23.388000004096
84.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:02:54,2.0,4.0,85.0,1.0,0.0,0.0,3.0,30,40,1.0,2.0,1.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.419,12.316,3.0,95.0,B,NCTL,ND,0.0,1.0,4.752626572082563,84.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:03:46,2.0,4.0,85.0,0.0,1.0,2.0,1.0,30,0,2.0,1.0,1.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.457,9.485,2.0,119.0,W,CTL,D,0.0,1.0,-7.417721526357955,84.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:03:50,1.0,13.0,85.0,0.0,0.0,6.0,6.0,5,3,1.0,2.0,1.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.126,14.787,3.0,103.0,B,NCTL,ND,0.0,1.0,4.735714276147959,84.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:01:20,2.0,6.0,85.0,1.0,0.0,3.0,2.0,0,0.0,1.0,1.0,1.0,47.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.916,20.584,3.0,113.0,BC,CTL,0,0.0,1.0,36.5761904686319,84,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:08:35,2,5,85,0,1,2,2,40,40,1,2,1,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258,3.384,1,124.0,BC,NCTL,ND,0,1,-21.288000004096
85.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:03:50,2.0,4.0,86.0,1.0,0.0,0.0,3.0,40,40,1.0,1.0,1.0,41.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.306,18.004,3.0,102.0,BW,CTL,ND,0.0,1.0,6.852626572082563,85.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:04:18,2.0,4.0,86.0,0.0,1.0,2.0,1.0,40,0,2.0,1.0,1.0,45.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.913,9.419,2.0,125.0,BC,NCTL,D,0.0,1.0,-3.417726526352955,85.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:04:59,1.0,13.0,86.0,0.0,0.0,6.0,6.0,6,3,2.0,1.0,1.0,45.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.619,7.698,2.0,122.0,W,NCTL,ND,0.0,1.0,4.735714276147959,85.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:01:49,2.0,6.0,86.0,1.0,0.0,3.0,2.0,15,0.0,1.0,1.0,1.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229,4.772,1.0,118.0,C,NCTL,ND,0.0,1.0,38.6761904686319,85,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:09:18,2,5,86,0,1,2,2,AD,40,1,1,1,38,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.167,14.734,3,115.0,B,CTL,ND,0,1,-22.288000004096
86.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:04:21,2.0,4.0,87.0,1.0,0.0,0.0,3.0,AD,40,1.0,2.0,1.0,42.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74,38.948,11.0,120.0,B,NCTL,D,0.0,1.0,8.952626572082565,86.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:04:59,2.0,5.0,87.0,0.0,1.0,3.0,1.0,0,0,1.0,2.0,1.0,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746,4.046,1.0,102.0,B,CTL,ND,0.0,1.0,-3.317726526352955,86.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:07:27,2.0,1.0,87.0,1.0,0.0,0.0,0.0,0,0,2.0,2.0,1.0,46.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.876,16.624,6.0,100.0,C,CTL,ND,0.0,1.0,5.63571427614796,86.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:02:17,2.0,6.0,87.0,1.0,0.0,3.0,2.0,30,0.0,1.0,1.0,1.0,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335,3.125,1.0,109.0,BW,NCTL,ND,0.0,1.0,40.776190468631896,86,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:11:20,2,6,87,0,1,3,2,0,0,2,1,1,39,48,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.55,79.221,18,122.0,C,CTL,D,0,1,-19.288000004096
87.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:05:38,2.0,5.0,88.0,1.0,0.0,1.0,3.0,0,0,2.0,1.0,2.0,42.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.199,15.177,5.0,113.0,W,CTL,D,0.0,0.0,5.852631572077563,87.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:05:37,2.0,5.0,88.0,0.0,1.0,3.0,1.0,15,0,1.0,1.0,1.0,47.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,B,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.834,17.416,5.0,94.0,W,NCTL,ND,0.0,1.0,-2.217726526352955,87.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:08:07,2.0,1.0,88.0,1.0,0.0,0.0,0.0,15,0,2.0,1.0,2.0,46.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.231,13.256,3.0,122.0,BW,CTL,ND,0.0,0.0,3.535714276147959,87.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:02:44,2.0,6.0,88.0,1.0,0.0,3.0,2.0,40,0.0,1.0,2.0,1.0,50.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927,6.86,1.0,109.0,C,NCTL,ND,0.0,1.0,39.776190468631896,87,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:12:26,2,6,88,0,1,3,2,15,0,2,2,1,40,48,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.367,32.868,10,95.0,BW,NCTL,ND,0,1,-18.388000004096
88.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:16,2.0,5.0,89.0,1.0,0.0,1.0,3.0,0,15,2.0,1.0,2.0,42.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.273,7.428,1.0,128.0,W,NCTL,D,0.0,0.0,7.752631572077561,88.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:06:08,2.0,5.0,89.0,0.0,1.0,3.0,1.0,30,0,1.0,1.0,1.0,48.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,12.449,3.0,113.0,BW,NCTL,D,0.0,1.0,-6.117721526357954,88.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:08:35,2.0,1.0,89.0,1.0,0.0,0.0,0.0,15,15,2.0,2.0,2.0,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.609,31.686,5.0,98.0,B,NCTL,ND,0.0,0.0,0.5357142761479594,88.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:03:30,2.0,7.0,89.0,1.0,0.0,4.0,2.0,0,0.0,2.0,1.0,1.0,51.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.127,13.61,4.0,115.0,W,CTL,D,0.0,1.0,43.6761904686319,88,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:13:52,2,6,89,0,1,3,2,30,0,2,2,2,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.812,4.053,1,101.0,BW,NCTL,D,0,0,-20.488000004096
89.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:06:46,2.0,5.0,90.0,1.0,0.0,1.0,3.0,0,30,2.0,2.0,1.0,43.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.467,16.135,6.0,111.0,C,NCTL,ND,0.0,1.0,12.652631572077562,89.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:06:35,2.0,5.0,90.0,0.0,1.0,3.0,1.0,40,0,1.0,2.0,2.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988,8.129,2.0,89.0,BW,NCTL,D,0.0,0.0,-8.217721526357955,89.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:09:22,2.0,1.0,90.0,1.0,0.0,0.0,0.0,15,30,2.0,1.0,2.0,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.357,12.633,3.0,119.0,C,NCTL,D,0.0,0.0,-2.464285723852041,89.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:03:59,2.0,7.0,90.0,1.0,0.0,4.0,2.0,15,0.0,2.0,1.0,2.0,51.0,39.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.814,1.0,118.0,W,CTL,0,1.0,0.0,44.5761904686319,89,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:14:39,2,6,90,0,1,3,2,30,15,2,1,2,40,50,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.234,7.26,3,115.0,C,NCTL,D,0,0,-23.488000004096
90.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:07:42,2.0,5.0,91.0,1.0,0.0,1.0,3.0,15,30,2.0,1.0,1.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.689,27.317,8.0,131.0,BW,NCTL,D,0.0,1.0,14.652631572077562,90.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:07:29,2.0,5.0,91.0,0.0,1.0,3.0,1.0,40,15,1.0,1.0,1.0,49.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.963,10.654,1.0,128.0,C,CTL,ND,0.0,1.0,-9.217721526357955,90.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:09:42,2.0,1.0,91.0,1.0,0.0,0.0,0.0,15,40,2.0,2.0,2.0,46.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.913,6.091,1.0,97.0,C,NCTL,ND,0.0,0.0,-2.464285723852041,90.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:04:16,2.0,7.0,91.0,1.0,0.0,4.0,2.0,15,15.0,2.0,1.0,2.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.704,7.194,1.0,119.0,BW,NCTL,D,0.0,0.0,46.4761904686319,90,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:15:16,2,6,91,0,1,3,2,30,30,2,2,2,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.781,8.749,1,84.0,B,NCTL,D,0,0,-26.488000004096
91.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:08:26,2.0,5.0,92.0,1.0,0.0,1.0,3.0,30,30,2.0,1.0,1.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.829,32.608,10.0,134.0,C,NCTL,D,0.0,1.0,16.65263157207756,91.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:09:19,2.0,6.0,92.0,0.0,1.0,4.0,1.0,0,0,2.0,1.0,2.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.318,79.183,9.0,127.0,C,NCTL,ND,0.0,0.0,-12.317721526357955,91.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:10:51,2.0,2.0,92.0,1.0,0.0,0.0,1.0,0,0,1.0,2.0,1.0,47.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.398,43.043,11.0,95.0,C,NCTL,ND,0.0,1.0,-0.3642857238520406,91.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:04:33,2.0,7.0,92.0,1.0,0.0,4.0,2.0,15,30.0,2.0,2.0,1.0,52.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.584,8.314,2.0,100.0,BW,NCTL,ND,0.0,1.0,46.4761904686319,91,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:16:02,2,6,92,0,1,3,2,30,40,2,1,2,40,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.068,5.941,1,124.0,BW,CTL,D,0,0,-26.488000004096
92.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1:09:19,2.0,5.0,93.0,1.0,0.0,1.0,3.0,40,30,2.0,1.0,2.0,45.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.783,24.947,5.0,123.0,B,NCTL,ND,0.0,0.0,8.652636572072563,92.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:10:14,2.0,6.0,93.0,0.0,1.0,4.0,1.0,0,15,2.0,1.0,2.0,49.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638,3.41,1.0,124.0,C,CTL,ND,0.0,0.0,-12.317721526357955,92.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:11:42,2.0,2.0,93.0,1.0,0.0,0.0,1.0,15,0,1.0,2.0,1.0,48.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.836,9.587,3.0,95.0,B,NCTL,ND,0.0,1.0,2.73571427614796,92.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1:05:01,2.0,7.0,93.0,1.0,0.0,4.0,2.0,30,30.0,2.0,1.0,2.0,52.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.546,21.726,5.0,122.0,C,NCTL,D,0.0,0.0,46.4761904686319,92,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:16:45,2,7,93,0,1,3,3,0,0,1,2,1,41,52,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.137,24.886,7,109.0,B,NCTL,ND,0,1,-27.388000004096
